[40]rt_x,[40]rt_z,[41]rt_x,[41]rt_z,[42]rt_x,[44]rt_x,[44]rt_z,[45]rt_z,[46]rt_z,[48]rt_z,[49]rt_z,[50]rt_z,[52]rt_x,[52]rt_z,[53]rt_z,[54]rt_z,[56]rt_x,[56]rt_z,[57]rt_z,[58]rt_z,FingersNumber
-35.19007,-28.7331,4.153631,19.15436,4.348762,-15,-4.768533,55.64269,27.82135,-65.16852,-65.16852,-65.16852,15,7.459429,7.459429,7.459429,25,22.14185,22.14185,22.14185,4
-35.00055,-29.07309,4.53268,18.81439,4.19327,-15,-6.14213,55.61214,27.80607,-65.68955,-65.68955,-65.68955,15,7.393369,7.393369,7.393369,25,21.89995,21.89995,21.89995,4
-34.82532,-28.91755,4.883132,18.96994,3.99431,-15,-6.398268,55.58217,27.79109,-65.76526,-65.76526,-65.76526,15,7.824737,7.824737,7.824737,25,22.0055,22.0055,22.0055,4
-34.64103,-28.79087,5.251728,19.0966,3.791312,-15,-6.654678,55.58163,27.79081,-65.901,-65.901,-65.901,15,8.211439,8.211439,8.211439,25,22.09699,22.09699,22.09699,4
-34.4364,-28.65068,5.660991,19.23678,3.546349,-15,-7.003409,55.56619,27.7831,-66.02208,-66.02208,-66.02208,15,8.68025,8.68025,8.68025,25,22.1937,22.1937,22.1937,4
-34.46127,-28.72419,5.611246,19.16329,3.857715,-15,-7.379755,55.54317,27.77159,-66.13975,-66.13975,-66.13975,15,9.130275,9.130275,9.130275,25,22.33126,22.33126,22.33126,4
-34.50506,-28.79597,5.523668,19.09151,4.279787,-15,-7.826053,55.51999,27.75999,-66.24493,-66.24493,-66.24493,15,9.584006,9.584006,9.584006,25,22.49356,22.49356,22.49356,4
-34.29469,-28.60823,5.944441,19.27927,4.152771,-15,-8.370407,55.53813,27.76907,-66.36994,-66.36994,-66.36994,15,10.03894,10.03894,10.03894,25,22.63746,22.63746,22.63746,4
-34.04361,-28.38478,6.446577,19.50272,3.918045,-15,-8.947755,55.60347,27.80173,-66.51948,-66.51948,-66.51948,15,10.45137,10.45137,10.45137,25,22.76391,22.76391,22.76391,4
-33.01879,-27.2666,8.496207,20.6209,1.974754,-15,-8.988982,55.7036,27.8518,-66.54166,-66.54166,-66.54166,15,10.88359,10.88359,10.88359,25,23.03197,23.03197,23.03197,4
-32.71602,-26.94121,9.101743,20.94629,1.683473,-15,-8.960093,55.81578,27.90789,-66.54906,-66.54906,-66.54906,15,11.21778,11.21778,11.21778,25,23.23013,23.23013,23.23013,4
-32.43532,-26.6488,9.663144,21.2387,1.432524,-15,-8.951334,55.91756,27.95878,-66.54906,-66.54906,-66.54906,15,11.4627,11.4627,11.4627,25,23.35712,23.35712,23.35712,4
-32.17865,-26.39043,10.17649,21.49707,1.214365,-15,-9.056257,55.98752,27.99376,-66.54906,-66.54906,-66.54906,15,11.56475,11.56475,11.56475,25,23.41218,23.41218,23.41218,4
-32.01149,-26.2423,10.51081,21.6452,1.09593,-15,-9.347934,56.09863,28.04932,-66.59951,-66.59951,-66.59951,15,11.57863,11.57863,11.57863,25,23.392,23.392,23.392,4
-31.89992,-26.19288,10.73394,21.69462,1.006122,-15,-9.702923,56.15961,28.07981,-66.67568,-66.67568,-66.67568,15,11.58772,11.58772,11.58772,25,23.37939,23.37939,23.37939,4
-31.93127,-26.37066,10.67126,21.51685,0.9716635,-15,-10.55136,56.20676,28.10338,-67.13035,-67.13035,-67.13035,15,11.5261,11.5261,11.5261,25,23.19896,23.19896,23.19896,4
-31.985,-26.58821,10.56378,21.29929,0.949142,-15,-11.33887,56.25953,28.12976,-67.37051,-67.37051,-67.37051,15,11.50508,11.50508,11.50508,25,23.03979,23.03979,23.03979,4
-32.27263,-26.72447,9.988484,21.16304,0.87901,-15,-11.40988,55.91917,27.95959,-67.54157,-67.54157,-67.54157,15,11.54095,11.54095,11.54095,25,23.11734,23.11734,23.11734,4
-32.22208,-26.65299,10.08958,21.23454,0.7562608,-15,-11.52726,55.47166,27.73583,-67.62045,-67.62045,-67.62045,15,11.72759,11.72759,11.72759,25,23.0779,23.0779,23.0779,4
-32.13145,-26.56256,10.27086,21.32496,0.5950679,-15,-12.14461,55.42673,27.71336,-67.69518,-67.69518,-67.69518,15,11.9133,11.9133,11.9133,25,23.31662,23.31662,23.31662,4
-32.0349,-26.47156,10.46395,21.41596,0.4459562,-15,-12.86143,55.65799,27.82899,-67.75466,-67.75466,-67.75466,15,12.00902,12.00902,12.00902,25,23.38489,23.38489,23.38489,4
-31.9432,-26.34819,10.64737,21.53934,0.3388556,-15,-13.71533,56.55368,28.27684,-67.77067,-67.77067,-67.77067,15,12.03652,12.03652,12.03652,25,23.51243,23.51243,23.51243,4
-31.83256,-26.20661,10.86864,21.68091,0.2101937,-15,-13.7463,56.55262,28.27631,-67.77988,-67.77988,-67.77988,15,12.02273,12.02273,12.02273,25,23.57871,23.57871,23.57871,4
-31.65322,-26.01921,11.2273,21.86832,0.04730696,-15,-13.83088,56.55204,28.27602,-67.81171,-67.81171,-67.81171,15,12.02852,12.02852,12.02852,25,23.57822,23.57822,23.57822,4
-31.38825,-25.76441,11.75727,22.12312,-0.1700964,-15,-14.02183,56.54932,28.27466,-67.86494,-67.86494,-67.86494,15,12.06286,12.06286,12.06286,25,23.52584,23.52584,23.52584,4
-31.05579,-25.47793,12.42217,22.40961,-0.4446326,-15,-14.27607,56.54705,28.27353,-67.92878,-67.92878,-67.92878,15,12.12391,12.12391,12.12391,25,23.47168,23.47168,23.47168,4
-30.70071,-25.20317,13.1323,22.68435,-0.7501377,-15,-14.52172,56.51401,28.257,-67.97607,-67.97607,-67.97607,15,12.21585,12.21585,12.21585,25,23.46583,23.46583,23.46583,4
-30.39578,-25.00231,13.74218,22.88523,-1.033322,-15,-14.77433,56.94122,28.47061,-68.01378,-68.01378,-68.01378,15,12.25173,12.25173,12.25173,25,23.50352,23.50352,23.50352,4
-30.21655,-24.866,14.1006,23.0215,-1.21924,-15,-15.04687,57.39886,28.69943,-68.02441,-68.02441,-68.02441,15,12.20505,12.20505,12.20505,25,23.66339,23.66339,23.66339,4
-30.11821,-24.68254,14.29732,23.20497,-1.351884,-15,-15.24594,57.82982,28.91491,-67.98416,-67.98416,-67.98416,15,11.71092,11.71092,11.71092,25,23.87238,23.87238,23.87238,4
-30.0169,-24.47739,14.4999,23.41012,-1.517555,-15,-15.55702,58.3903,29.19515,-67.93984,-67.93984,-67.93984,15,11.76729,11.76729,11.76729,25,24.02995,24.02995,24.02995,4
-30.13655,-24.34259,14.2606,23.5449,-1.420044,-15,-16.12936,58.66539,29.3327,-67.91997,-67.91997,-67.91997,15,11.69262,11.69262,11.69262,25,24.10715,24.10715,24.10715,4
-30.23885,-24.21367,14.05599,23.67384,-1.281091,-15,-16.75691,58.95095,29.47547,-67.90125,-67.90125,-67.90125,15,11.51186,11.51186,11.51186,25,24.07815,24.07815,24.07815,4
-30.04954,-24.01178,14.43459,23.87572,-1.482002,-15,-17.53992,56.43933,28.21967,-67.89908,-67.89908,-67.89908,15,11.19348,11.19348,11.19348,25,23.93413,23.93413,23.93413,4
-29.82222,-23.77417,14.88923,24.11332,-1.772994,-15,-18.44405,56.33024,28.16512,-67.85877,-67.85877,-67.85877,15,10.69918,10.69918,10.69918,25,23.76819,23.76819,23.76819,4
-29.23512,-23.56485,16.06349,24.32265,-2.239423,-15,-17.96809,54.95182,27.47591,-67.66525,-67.66525,-67.66525,15,10.08793,10.08793,10.08793,25,23.55609,23.55609,23.55609,4
-29.0545,-23.45062,16.42469,24.43685,-2.314438,-15,-17.45404,53.22811,26.61406,-67.44772,-67.44772,-67.44772,15,9.377327,9.377327,9.377327,25,23.22338,23.22338,23.22338,4
-28.85027,-23.36247,16.83319,24.52499,-2.380509,-15,-18.52291,52.32996,26.16498,-67.33064,-67.33064,-67.33064,15,8.760225,8.760225,8.760225,25,22.73296,22.73296,22.73296,4
-28.6426,-23.33835,17.24854,24.5491,-2.433227,-15,-20.01896,51.35396,25.67698,-67.25755,-67.25755,-67.25755,15,8.031532,8.031532,8.031532,25,22.04674,22.04674,22.04674,4
-28.49435,-23.40544,17.54505,24.48199,-2.421904,-15,-27.38918,54.58302,27.29151,-67.592,-67.592,-67.592,15,7.249084,7.249084,7.249084,25,21.22846,21.22846,21.22846,4
-28.38313,-23.46667,17.76749,24.42074,-2.366607,-15,-29.63561,54.22285,27.11142,-67.63101,-67.63101,-67.63101,15,6.468555,6.468555,6.468555,25,20.42245,20.42245,20.42245,4
-28.28202,-23.45502,17.96971,24.4324,-2.309628,-15,-31.51484,53.78217,26.89108,-67.63394,-67.63394,-67.63394,15,5.738921,5.738921,5.738921,25,19.99764,19.99764,19.99764,4
-28.24711,-23.35267,18.03954,24.53474,-2.237462,-15,-32.50203,53.87463,26.93731,-67.57316,-67.57316,-67.57316,15,5.088969,5.088969,5.088969,25,20.24929,20.24929,20.24929,4
-28.39538,-23.20312,17.74296,24.68428,-2.115134,-15,-31.83276,54.11492,27.05746,-67.40073,-67.40073,-67.40073,15,4.62051,4.62051,4.62051,25,20.6875,20.6875,20.6875,4
-28.63083,-23.16253,17.27206,24.72489,-2.017058,-15,-30.16522,54.41618,27.20809,-67.27683,-67.27683,-67.27683,15,4.440104,4.440104,4.440104,25,20.92765,20.92765,20.92765,4
-28.72705,-23.12016,17.07957,24.76723,-2.062485,-15,-28.27126,54.91071,27.45536,-67.06664,-67.06664,-67.06664,15,4.116699,4.116699,4.116699,25,21.05938,21.05938,21.05938,4
-28.74791,-22.94888,17.03785,24.93851,-2.111595,-15,-26.57996,55.24231,27.62115,-66.912,-66.912,-66.912,15,3.645864,3.645864,3.645864,25,21.19085,21.19085,21.19085,4
-28.78697,-22.70934,16.95973,25.17805,-2.187199,-15,-25.14727,55.49022,27.74511,-66.89186,-66.89186,-66.89186,15,3.058153,3.058153,3.058153,25,21.37461,21.37461,21.37461,4
-28.80386,-22.44951,16.92592,25.43789,-2.272994,-15,-24.13291,55.69214,27.84607,-66.79745,-66.79745,-66.79745,15,2.477762,2.477762,2.477762,25,21.55512,21.55512,21.55512,4
-28.78663,-22.20896,16.9604,25.67843,-2.379443,-15,-23.35917,55.77633,27.88817,-66.87914,-66.87914,-66.87914,15,1.988421,1.988421,1.988421,25,21.67881,21.67881,21.67881,4
-28.76199,-22.03585,17.00962,25.85153,-2.471051,-15,-22.67955,55.84309,27.92154,-66.77754,-66.77754,-66.77754,15,1.54498,1.54498,1.54498,25,21.76098,21.76098,21.76098,4
-28.78179,-21.91734,16.97003,25.97002,-2.495369,-15,-21.99911,55.87135,27.93567,-66.67453,-66.67453,-66.67453,15,1.103571,1.103571,1.103571,25,21.83248,21.83248,21.83248,4
-28.82259,-21.83811,16.88846,26.04926,-2.473164,-15,-21.40394,55.91163,27.95581,-66.59282,-66.59282,-66.59282,15,0.6570472,0.6570472,0.6570472,25,21.83225,21.83225,21.83225,4
-28.83257,-21.79716,16.86849,26.09021,-2.449489,-15,-21.10803,56.10919,28.05459,-66.54524,-66.54524,-66.54524,15,0.1694274,0.1694274,0.1694274,25,21.77156,21.77156,21.77156,4
-28.83109,-21.79058,16.87145,26.09678,-2.417513,-15,-20.88519,56.3496,28.1748,-66.51346,-66.51346,-66.51346,15,-0.4273845,-0.4273845,-0.4273845,25,21.81463,21.81463,21.81463,4
-28.93433,-21.84028,16.66497,26.04707,-2.317993,-15,-20.72209,56.77946,28.38973,-66.49642,-66.49642,-66.49642,15,-1.057564,-1.057564,-1.057564,25,21.97182,21.97182,21.97182,4
-29.12941,-21.96241,16.27482,25.92495,-2.189695,-15,-20.71769,57.4686,28.7343,-66.5201,-66.5201,-66.5201,15,-1.607447,-1.607447,-1.607447,25,22.15656,22.15656,22.15656,4
-29.37826,-22.14226,15.77711,25.7451,-2.044635,-15,-20.79171,58.18287,29.09144,-66.55357,-66.55357,-66.55357,15,-2.012243,-2.012243,-2.012243,25,22.3512,22.3512,22.3512,4
-29.61265,-22.33149,15.30834,25.55587,-1.907392,-15,-21.01686,59.02642,29.51321,-66.57861,-66.57861,-66.57861,15,-2.161987,-2.161987,-2.161987,25,22.49788,22.49788,22.49788,4
-29.7548,-22.41495,15.02404,25.47241,-1.799776,-15,-15.93538,56.08321,28.0416,-66.59472,-66.59472,-66.59472,15,-1.932014,-1.932014,-1.932014,25,22.5953,22.5953,22.5953,4
-29.80719,-22.40808,14.91927,25.47929,-1.752899,-15,-14.91254,56.05247,28.02624,-66.60503,-66.60503,-66.60503,15,-1.555363,-1.555363,-1.555363,25,22.63924,22.63924,22.63924,4
-29.85073,-22.22242,14.83219,25.66495,-1.709096,-15,-13.84154,56.05993,28.02997,-66.60503,-66.60503,-66.60503,15,-1.073933,-1.073933,-1.073933,25,22.8102,22.8102,22.8102,4
-29.92744,-22.07798,14.67876,25.80939,-1.654817,-15,-13.00231,56.10226,28.05113,-66.60503,-66.60503,-66.60503,15,-0.741415,-0.741415,-0.741415,25,22.94385,22.94385,22.94385,4
-30.01661,-22.18742,14.50039,25.69997,-1.597488,-15,-12.68287,56.17781,28.0889,-66.64018,-66.64018,-66.64018,15,-0.6969361,-0.6969361,-0.6969361,25,22.90347,22.90347,22.90347,4
-30.08961,-22.33873,14.35442,25.54867,-1.541653,-15,-12.32386,56.20705,28.10352,-66.6983,-66.6983,-66.6983,15,-0.6649901,-0.6649901,-0.6649901,25,22.84863,22.84863,22.84863,4
-29.99979,-22.52964,14.53407,25.35774,-1.470409,-15,-11.86911,56.08464,28.04232,-66.79021,-66.79021,-66.79021,15,-0.5565126,-0.5565126,-0.5565126,25,22.79978,22.79978,22.79978,4
-30.03543,-22.60577,14.46279,25.28162,-1.400854,-15,-11.12928,56.04366,28.02183,-66.82064,-66.82064,-66.82064,15,-0.2299021,-0.2299021,-0.2299021,25,22.85672,22.85672,22.85672,4
-30.06464,-22.70775,14.40439,25.17965,-1.346942,-15,-10.46204,56.0302,28.0151,-66.89243,-66.89243,-66.89243,15,0.154983,0.154983,0.154983,25,22.86645,22.86645,22.86645,4
-30.08575,-22.86457,14.3622,25.02281,-1.316445,-15,-10.03821,56.06788,28.03394,-67.02219,-67.02219,-67.02219,15,0.5614583,0.5614583,0.5614583,25,22.86553,22.86553,22.86553,4
-30.13915,-23.07286,14.25539,24.81454,-1.277349,-15,-9.732958,56.0917,28.04585,-67.10277,-67.10277,-67.10277,15,1.008306,1.008306,1.008306,25,22.89068,22.89068,22.89068,4
-30.18657,-23.17602,14.16053,24.71138,-1.231904,-15,-9.19256,56.0662,28.0331,-67.16136,-67.16136,-67.16136,15,1.701422,1.701422,1.701422,25,22.95939,22.95939,22.95939,4
-30.20192,-23.23586,14.12985,24.65153,-1.390325,-15,-8.75165,56.08415,28.04207,-67.16499,-67.16499,-67.16499,15,2.448511,2.448511,2.448511,25,23.02348,23.02348,23.02348,4
-30.2217,-23.30845,14.09028,24.57895,-1.587636,-15,-8.460637,56.16629,28.08314,-67.20017,-67.20017,-67.20017,15,3.074107,3.074107,3.074107,25,23.0748,23.0748,23.0748,4
-30.22907,-23.32138,14.07552,24.56603,-1.89028,-15,-8.122306,56.2502,28.1251,-67.22173,-67.22173,-67.22173,15,3.503201,3.503201,3.503201,25,23.17093,23.17093,23.17093,4
-30.19662,-23.27233,14.14043,24.61507,-2.327712,-15,-7.791036,56.35559,28.1778,-67.26407,-67.26407,-67.26407,15,3.765889,3.765889,3.765889,25,23.1665,23.1665,23.1665,4
-30.1156,-23.20384,14.3025,24.68359,-2.79324,-15,-7.474141,56.44554,28.22277,-67.34598,-67.34598,-67.34598,15,3.991292,3.991292,3.991292,25,23.12708,23.12708,23.12708,4
-30.03699,-23.15618,14.4597,24.73124,-3.127758,-15,-7.130858,56.49235,28.24617,-67.43081,-67.43081,-67.43081,15,4.202909,4.202909,4.202909,25,23.11396,23.11396,23.11396,4
-30.00995,-23.18073,14.5138,24.7067,-3.061879,-15,-6.806261,56.49137,28.24568,-67.51203,-67.51203,-67.51203,15,4.496433,4.496433,4.496433,25,23.09538,23.09538,23.09538,4
-30.00136,-23.27422,14.53098,24.61321,-2.778963,-15,-6.57142,56.47208,28.23604,-67.59486,-67.59486,-67.59486,15,4.872273,4.872273,4.872273,25,23.06208,23.06208,23.06208,4
-29.95288,-23.37341,14.62792,24.51403,-1.332537,-15,-6.524555,56.4521,28.22605,-67.69404,-67.69404,-67.69404,15,5.236904,5.236904,5.236904,25,22.97749,22.97749,22.97749,4
-29.90857,-23.45756,14.71659,24.42988,-1.298817,-15,-6.536374,56.4153,28.20765,-67.77228,-67.77228,-67.77228,15,5.506986,5.506986,5.506986,25,22.8053,22.8053,22.8053,4
-29.95736,-23.55452,14.61899,24.33291,-1.231023,-15,-6.457953,56.39135,28.19568,-67.80695,-67.80695,-67.80695,15,5.856788,5.856788,5.856788,25,22.95011,22.95011,22.95011,4
-29.99865,-23.6301,14.53643,24.25732,-1.149845,-15,-6.410022,56.3409,28.17045,-67.83027,-67.83027,-67.83027,15,6.27767,6.27767,6.27767,25,23.03366,23.03366,23.03366,4
-29.95981,-23.59594,14.61408,24.2915,-1.123073,-15,-6.422971,56.04924,28.02462,-67.83244,-67.83244,-67.83244,15,6.589221,6.589221,6.589221,25,23.08956,23.08956,23.08956,4
-29.91238,-23.5152,14.70898,24.37223,-1.119072,-15,-6.469555,55.80008,27.90004,-67.83207,-67.83207,-67.83207,15,6.807243,6.807243,6.807243,25,23.08529,23.08529,23.08529,4
-29.90114,-23.28661,14.73145,24.60082,-1.114312,-15,-6.178329,55.49081,27.74541,-67.72099,-67.72099,-67.72099,15,7.15296,7.15296,7.15296,25,23.0975,23.0975,23.0975,4
-29.92154,-23.07422,14.69066,24.81321,-1.089639,-15,-5.940127,55.15676,27.57838,-67.66311,-67.66311,-67.66311,15,7.494509,7.494509,7.494509,25,23.0075,23.0075,23.0075,4
-29.87535,-23.2481,14.78302,24.63936,-0.7610545,-15,-6.33013,55.37776,27.68888,-67.83707,-67.83707,-67.83707,15,7.666008,7.666008,7.666008,25,22.72979,22.72979,22.72979,4
-29.80841,-23.41436,14.91689,24.4731,-0.629903,-15,-6.682045,55.6172,27.8086,-68.04845,-68.04845,-68.04845,15,7.804535,7.804535,7.804535,25,22.41632,22.41632,22.41632,4
-29.3832,-23.70345,15.76735,24.18401,-0.6472845,-15,-6.927445,56.29527,28.14763,-68.34924,-68.34924,-68.34924,15,7.814342,7.814342,7.814342,25,22.14236,22.14236,22.14236,4
-29.16573,-23.75718,16.20232,24.1303,-0.7252246,-15,-7.003222,56.09645,28.04823,-68.47739,-68.47739,-68.47739,15,8.004407,8.004407,8.004407,25,21.9005,21.9005,21.9005,4
-28.9641,-23.70873,16.60556,24.17873,-1.026508,-15,-7.647174,55.60698,27.80349,-68.64671,-68.64671,-68.64671,15,8.173723,8.173723,8.173723,25,21.5836,21.5836,21.5836,4
-28.80739,-23.8155,16.91902,24.07197,-1.067083,-15,-7.839089,55.2907,27.64535,-68.79143,-68.79143,-68.79143,15,8.355447,8.355447,8.355447,25,21.094,21.094,21.094,4
-29.37901,-24.10741,15.77581,23.78006,-0.3354211,-15,-8.125693,55.01736,27.50868,-68.94825,-68.94825,-68.94825,15,8.477856,8.477856,8.477856,25,20.69479,20.69479,20.69479,4
-29.31139,-24.22123,15.91104,23.66624,-0.1767265,-15,-8.2662,54.78271,27.39136,-69.01109,-69.01109,-69.01109,15,8.502755,8.502755,8.502755,25,20.58086,20.58086,20.58086,4
-29.36993,-24.29859,15.79398,23.58889,0.06107256,-15,-8.296049,55.26115,27.63057,-68.95425,-68.95425,-68.95425,15,8.430562,8.430562,8.430562,25,20.49665,20.49665,20.49665,4
-29.35861,-24.35008,15.81662,23.53741,0.2120173,-15,-8.514983,55.24945,27.62473,-68.97703,-68.97703,-68.97703,15,8.318036,8.318036,8.318036,25,20.24049,20.24049,20.24049,4
-29.29839,-24.35147,15.93707,23.53601,0.2807833,-15,-8.844194,55.24541,27.62271,-69.08295,-69.08295,-69.08295,15,8.230034,8.230034,8.230034,25,19.84986,19.84986,19.84986,4
-29.26703,-24.39336,15.99981,23.49416,0.3760844,-15,-9.247635,55.26121,27.63061,-69.259,-69.259,-69.259,15,8.209992,8.209992,8.209992,25,19.28261,19.28261,19.28261,4
-29.26984,-24.54424,15.99418,23.34327,0.565133,-15,-9.641535,55.27567,27.63784,-69.49308,-69.49308,-69.49308,15,8.190042,8.190042,8.190042,25,18.49242,18.49242,18.49242,4
-29.2862,-24.71333,15.96147,23.17422,0.7163061,-15,-9.947492,55.26152,27.63076,-69.77678,-69.77678,-69.77678,15,8.139096,8.139096,8.139096,25,17.4826,17.4826,17.4826,4
-29.05932,-25.01068,16.41523,22.87687,0.992861,-15,-10.13746,55.2869,27.64345,-70.06777,-70.06777,-70.06777,15,8.040758,8.040758,8.040758,25,17.35807,17.35807,17.35807,4
-28.80459,-25.22713,16.92472,22.66044,1.055412,-15,-10.3475,55.26521,27.6326,-70.32643,-70.32643,-70.32643,15,7.910606,7.910606,7.910606,25,17.28605,17.28605,17.28605,4
-28.55401,-25.23859,17.42594,22.64896,0.8387332,-15,-10.75324,55.05632,27.52816,-70.6255,-70.6255,-70.6255,15,7.662129,7.662129,7.662129,25,15.18876,15.18876,15.18876,4
-28.55401,-25.23859,17.42594,22.64896,0.8387332,-15,-10.75324,55.05632,27.52816,-70.6255,-70.6255,-70.6255,15,7.662129,7.662129,7.662129,25,15.18876,15.18876,15.18876,4
-28.53901,-25.43701,17.45593,22.45054,1.40336,-15,-10.59653,54.84243,27.42122,-70.66344,-70.66344,-70.66344,15,7.546615,7.546615,7.546615,25,11.49345,11.49345,11.49345,4
-28.43354,-25.44867,17.66688,22.43885,1.512207,-15,-10.36148,54.76077,27.38038,-70.63345,-70.63345,-70.63345,15,7.576082,7.576082,7.576082,25,11.64529,11.64529,11.64529,4
-28.48633,-25.39235,17.56131,22.49519,1.622716,-15,-10.02157,54.74742,27.37371,-70.57473,-70.57473,-70.57473,15,7.627194,7.627194,7.627194,25,12.20141,12.20141,12.20141,4
-28.48633,-25.39235,17.56131,22.49519,1.622716,-15,-10.02157,54.74742,27.37371,-70.57473,-70.57473,-70.57473,15,7.627194,7.627194,7.627194,25,12.20141,12.20141,12.20141,4
-28.58064,-25.36761,17.37265,22.51994,1.639707,-15,-9.827435,54.98842,27.49421,-70.52862,-70.52862,-70.52862,15,7.597591,7.597591,7.597591,25,12.88173,12.88173,12.88173,4
-28.66253,-25.35315,17.20888,22.53438,1.571044,-15,-9.827269,55.34217,27.67109,-70.52324,-70.52324,-70.52324,15,7.542728,7.542728,7.542728,25,13.59873,13.59873,13.59873,4
-28.79241,-25.35052,16.94909,22.53702,1.51328,-15,-9.870324,55.58359,27.7918,-70.57427,-70.57427,-70.57427,15,7.768898,7.768898,7.768898,25,14.37391,14.37391,14.37391,4
-28.89508,-25.36887,16.74372,22.51867,1.423153,-15,-9.753879,55.80779,27.9039,-70.63947,-70.63947,-70.63947,15,7.816871,7.816871,7.816871,25,14.92011,14.92011,14.92011,4
-29.00046,-25.38992,16.53297,22.4976,1.366619,-15,-8.515792,55.25442,27.62721,-70.63468,-70.63468,-70.63468,15,7.815486,7.815486,7.815486,25,15.496,15.496,15.496,4
-29.14959,-25.34958,16.23471,22.53795,1.394814,-15,-8.153025,55.26531,27.63265,-70.56821,-70.56821,-70.56821,15,7.782321,7.782321,7.782321,25,16.23391,16.23391,16.23391,4
-29.19685,-25.17153,16.1402,22.71601,1.241465,-15,-7.772795,55.2338,27.6169,-70.43546,-70.43546,-70.43546,15,7.701631,7.701631,7.701631,25,16.91363,16.91363,16.91363,4
-29.18561,-24.98955,16.16267,22.89797,1.037176,-15,-7.331779,55.24113,27.62057,-70.29018,-70.29018,-70.29018,15,7.587134,7.587134,7.587134,25,17.40995,17.40995,17.40995,4
-29.25972,-24.95193,16.01444,22.93559,1.107437,-15,-6.813318,55.23877,27.61939,-70.17321,-70.17321,-70.17321,15,7.419775,7.419775,7.419775,25,17.85698,17.85698,17.85698,4
-29.30447,-24.94003,15.92496,22.94749,1.294787,-15,-6.201624,55.16331,27.58165,-70.02772,-70.02772,-70.02772,15,7.24101,7.24101,7.24101,25,18.28144,18.28144,18.28144,4
-29.81978,-25.17103,14.89437,22.71647,2.183094,-15,-5.582813,55.08339,27.54169,-69.86549,-69.86549,-69.86549,15,7.085727,7.085727,7.085727,25,18.53851,18.53851,18.53851,4
-29.9443,-25.19208,14.64532,22.69542,2.395983,-15,-4.872213,55.11238,27.55619,-69.74193,-69.74193,-69.74193,15,7.009714,7.009714,7.009714,25,18.62809,18.62809,18.62809,4
-30.07972,-25.26325,14.37447,22.62424,2.598052,-15,-4.14139,55.22141,27.6107,-69.67897,-69.67897,-69.67897,15,7.003328,7.003328,7.003328,25,18.68139,18.68139,18.68139,4
-30.30865,-25.39133,13.91664,22.49618,2.837163,-15,-3.354446,55.31352,27.65676,-69.61619,-69.61619,-69.61619,15,7.031654,7.031654,7.031654,25,18.82545,18.82545,18.82545,4
-30.72887,-25.66002,13.07614,22.2275,3.320352,-15,-2.562197,55.42406,27.71203,-69.54126,-69.54126,-69.54126,15,7.062225,7.062225,7.062225,25,19.03906,19.03906,19.03906,4
-31.31825,-26.11236,11.89739,21.77514,4.168049,-15,-1.8434,55.56754,27.78377,-69.42237,-69.42237,-69.42237,15,7.085489,7.085489,7.085489,25,19.2262,19.2262,19.2262,4
-31.36221,-26.25602,11.80948,21.6315,4.015406,-15,-1.249613,55.71549,27.85775,-69.33663,-69.33663,-69.33663,15,7.089284,7.089284,7.089284,25,19.12014,19.12014,19.12014,4
-31.40744,-26.38754,11.71901,21.49999,3.614957,-15,-0.7777066,55.82512,27.91256,-69.26898,-69.26898,-69.26898,15,7.05518,7.05518,7.05518,25,19.02596,19.02596,19.02596,4
-31.43781,-26.47831,11.65828,21.40924,1.700629,-15,-0.9844682,56.5123,28.25615,-69.17555,-69.17555,-69.17555,15,6.950593,6.950593,6.950593,25,19.1897,19.1897,19.1897,4
